num_respondents	housing_type	influence	satisfaction	neighbour_contact
21	1	1	1	1
21	1	1	2	1
28	1	1	3	1
14	1	1	1	2
19	1	1	2	2
37	1	1	3	2
34	1	2	1	1
22	1	2	2	1
36	1	2	3	1
17	1	2	1	2
23	1	2	2	2
40	1	2	3	2
10	1	3	1	1
11	1	3	2	1
36	1	3	3	1
3	1	3	1	2
5	1	3	2	2
23	1	3	3	2
61	2	1	1	1
23	2	1	2	1
17	2	1	3	1
78	2	1	1	2
46	2	1	2	2
43	2	1	3	2
43	2	2	1	1
35	2	2	2	1
40	2	2	3	1
48	2	2	1	2
45	2	2	2	2
86	2	2	3	2
26	2	3	1	1
18	2	3	2	1
54	2	3	3	1
15	2	3	1	2
25	2	3	2	2
62	2	3	3	2
13	3	1	1	1
9	3	1	2	1
10	3	1	3	1
20	3	1	1	2
23	3	1	2	2
20	3	1	3	2
8	3	2	1	1
8	3	2	2	1
12	3	2	3	1
10	3	2	1	2
22	3	2	2	2
24	3	2	3	2
6	3	3	1	1
7	3	3	2	1
9	3	3	3	1
7	3	3	1	2
10	3	3	2	2
21	3	3	3	2
18	4	1	1	1
6	4	1	2	1
7	4	1	3	1
57	4	1	1	2
23	4	1	2	2
13	4	1	3	2
15	4	2	1	1
13	4	2	2	1
13	4	2	3	1
31	4	2	1	2
21	4	2	2	2
13	4	2	3	2
7	4	3	1	1
5	4	3	2	1
11	4	3	3	1
5	4	3	1	2
6	4	3	2	2
13	4	3	3	2
